Grade/Material	Standards	Hardness (HB, HV, HRC)	Impact toughness (Charpy V-notch)	Source_Pages	Application	Category	Coating	Carbon (C)_min	Carbon (C)_max	Manganese (Mn)_min	Manganese (Mn)_max	Silicon (Si)_min	Silicon (Si)_max	Sulfur (S)_min	Sulfur (S)_max	Phosphorus (P)_min	Phosphorus (P)_max	Chromium (Cr)_min	Chromium (Cr)_max	Nickel (Ni)_min	Nickel (Ni)_max	Molybdenum (Mo)_min	Molybdenum (Mo)_max	Vanadium (V)_min	Vanadium (V)_max	Tungsten (W)_min	Tungsten (W)_max	Cobalt (Co)_min	Cobalt (Co)_max	Copper (Cu)_min	Copper (Cu)_max	Aluminum (Al)_min	Aluminum (Al)_max	Titanium (Ti)_min	Titanium (Ti)_max	Niobium (Nb)_min	Niobium (Nb)_max	Boron (B)_min	Boron (B)_max	Nitrogen (N)_min	Nitrogen (N)_max	tensile_strength_min	tensile_strength_max	yield_strength_min	yield_strength_max	Elongation (A%)_min	Elongation (A%)_max	Nb + V + Ti (Others)_min	Nb + V + Ti (Others)_max
34MnB5	Automotive specification	45-52 HRC		Standard Specifications	Ultra high strength press hardening steel	Press Hardening Steel		0.3	0.37	1.15	1.45	0.15	0.35	0.0	0.01	0.0	0.025	0.14	0.26	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02	0.06	0.02	0.05	0.0	0.0	0.0008	0.005	0.0	0.0	1500.0	1800.0	1100.0	1100.0	0.04	0.04	0.0	0.0
C45+C	EN 10083-2:2006	205-255 HB		Standard Specifications	Normalized carbon steel	Carbon Steel		0.42	0.5	0.5	0.8	0.0	0.4	0.0	0.045	0.0	0.045	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	700.0	850.0	490.0	490.0	0.14	0.14	0.0	0.0
C45R	EN 10083-2:2006	190-230 HB		Standard Specifications	Hot rolled carbon steel	Carbon Steel		0.42	0.5	0.5	0.8	0.0	0.4	0.0	0.045	0.0	0.045	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	630.0	780.0	430.0	430.0	0.16	0.16	0.0	0.0
C50	EN 10083-2:2006	205-255 HB		Standard Specifications	Medium carbon steel	Carbon Steel		0.47	0.55	0.6	0.9	0.0	0.4	0.0	0.045	0.0	0.045	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	700.0	850.0	490.0	490.0	0.14	0.14	0.0	0.0
C55	EN 10083-2:2006	205-255 HB		Standard Specifications	Medium carbon steel	Carbon Steel		0.52	0.6	0.6	0.9	0.0	0.4	0.0	0.045	0.0	0.045	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	700.0	850.0	490.0	490.0	0.14	0.14	0.0	0.0
C60	EN 10083-2:2006	220-260 HB		Standard Specifications	High carbon steel	Carbon Steel		0.57	0.65	0.6	0.9	0.0	0.4	0.0	0.045	0.0	0.045	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	750.0	900.0	520.0	520.0	0.12	0.12	0.0	0.0
C100	EN 10083-2:2006	255-300 HB		Standard Specifications	High carbon tool steel	Carbon Steel		0.95	1.05	0.3	0.6	0.15	0.35	0.0	0.045	0.0	0.045	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	850.0	1000.0	580.0	580.0	0.08	0.08	0.0	0.0
CR210IF	Automotive specification			Standard Specifications	Interstitial free automotive steel	IF Steel		0.0	0.005	0.0	0.3	0.0	0.1	0.0	0.015	0.0	0.02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02	0.1	0.0	0.15	0.0	0.09	0.0	0.0	0.0	0.0	270.0	350.0	210.0	210.0	0.34	0.34	0.0	0.0
CR180BH	Automotive specification			Standard Specifications	Bake hardening automotive steel	BH Steel		0.0	0.01	0.0	0.6	0.0	0.1	0.0	0.015	0.01	0.06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02	0.1	0.0	0.15	0.0	0.09	0.0	0.0	0.0	0.0	300.0	380.0	180.0	180.0	0.36	0.36	0.0	0.0
CR210	Automotive specification			Standard Specifications	Cold rolled automotive steel	Cold Rolled Steel		0.0	0.12	0.0	0.7	0.0	0.5	0.0	0.015	0.0	0.025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015	0.07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	340.0	420.0	210.0	210.0	0.32	0.32	0.0	0.0
CR300LA	Automotive specification			Standard Specifications	Cold rolled high strength low alloy	HSLA Steel		0.0	0.12	0.7	1.2	0.0	0.5	0.0	0.015	0.0	0.025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015	0.07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	380.0	480.0	300.0	300.0	0.27	0.27	0.0	0.0
CR380LA	Automotive specification			Standard Specifications	Cold rolled high strength low alloy	HSLA Steel		0.0	0.12	0.7	1.4	0.0	0.5	0.0	0.015	0.0	0.025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.015	0.07	0.0	0.15	0.0	0.09	0.0	0.0	0.0	0.0	450.0	580.0	380.0	380.0	0.23	0.23	0.0	0.0
CR420LA	Automotive specification			Standard Specifications	Cold rolled high strength low alloy	HSLA Steel		0.0	0.12	0.7	1.6	0.0	0.5	0.0	0.015	0.0	0.025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.015	0.07	0.0	0.15	0.0	0.09	0.0	0.0	0.0	0.0	480.0	620.0	420.0	420.0	0.21	0.21	0.0	0.0
CR460	Automotive specification			Standard Specifications	Cold rolled high strength	HSLA Steel		0.0	0.12	0.8	1.8	0.0	0.5	0.0	0.015	0.0	0.025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.015	0.07	0.0	0.15	0.0	0.09	0.0	0.0	0.0	0.0	520.0	670.0	460.0	460.0	0.19	0.19	0.0	0.0
CR460LA	Automotive specification			Standard Specifications	Cold rolled high strength low alloy	HSLA Steel		0.0	0.12	0.8	1.8	0.0	0.5	0.0	0.015	0.0	0.025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.015	0.07	0.0	0.15	0.0	0.09	0.0	0.0	0.0	0.0	520.0	670.0	460.0	460.0	0.21	0.21	0.0	0.0
CR440Y780T DP	Automotive specification			Standard Specifications	Dual phase automotive steel	Dual Phase Steel		0.06	0.15	1.5	2.5	0.1	0.5	0.0	0.015	0.0	0.08	0.0	0.4	0.0	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02	0.07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	780.0	980.0	440.0	440.0	0.14	0.14	0.0	0.0
CR440Y780T-DP	Automotive specification			Standard Specifications	Dual phase automotive steel	Dual Phase Steel		0.06	0.15	1.5	2.5	0.1	0.5	0.0	0.015	0.0	0.08	0.0	0.4	0.0	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02	0.07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	780.0	980.0	440.0	440.0	0.14	0.14	0.0	0.0
CR330Y590T	Automotive specification			Standard Specifications	Dual phase automotive steel	Dual Phase Steel		0.05	0.12	1.2	2.0	0.1	0.5	0.0	0.015	0.0	0.08	0.0	0.3	0.0	0.0	0.0	0.15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02	0.07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	590.0	710.0	330.0	330.0	0.22	0.22	0.0	0.0
CR440Y780T	Automotive specification			Standard Specifications	Dual phase automotive steel	Dual Phase Steel		0.06	0.15	1.5	2.5	0.1	0.5	0.0	0.015	0.0	0.08	0.0	0.4	0.0	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02	0.07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	780.0	980.0	440.0	440.0	0.14	0.14	0.0	0.0
11SMn30	EN 10087:1999	150-200 HB		Standard Specifications	Free machining steel	Free Machining Steel		0.08	0.15	0.9	1.3	0.0	0.05	0.27	0.33	0.0	0.11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	500.0	700.0	320.0	320.0	0.1	0.1	0.0	0.0
16MnCrS5	EN 10084:2008	58-64 HRC (case)		Standard Specifications	Case hardening steel	Case Hardening Steel		0.14	0.19	1.0	1.3	0.0	0.4	0.02	0.04	0.0	0.035	0.8	1.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	900.0	1200.0	650.0	650.0	0.1	0.1	0.0	0.0
16Mo3	EN 10028-2:2017		≥27J at 20°C	Standard Specifications	Pressure vessel steel	Pressure Vessel Steel		0.12	0.2	0.4	0.9	0.15	0.5	0.0	0.01	0.0	0.025	0.0	0.3	0.0	0.0	0.25	0.35	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	450.0	600.0	275.0	275.0	0.22	0.22	0.0	0.0
CR4	Automotive specification			Standard Specifications	Cold rolled forming steel	Cold Rolled Steel		0.0	0.12	0.0	0.6	0.0	0.0	0.0	0.045	0.0	0.045	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	270.0	410.0	0.0	280.0	0.28	0.28	0.0	0.0
S235	EN 10025-2:2019			Standard Specifications	General structural steel	Structural Steel		0.0	0.17	0.0	1.4	0.0	0.4	0.0	0.035	0.0	0.035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012	360.0	510.0	235.0	235.0	0.26	0.26	0.0	0.0
S275	EN 10025-2:2019			Standard Specifications	General structural steel	Structural Steel		0.0	0.21	0.0	1.5	0.0	0.4	0.0	0.035	0.0	0.035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012	410.0	560.0	275.0	275.0	0.23	0.23	0.0	0.0
S355J2	EN 10025-2:2019		27J at -20°C	Standard Specifications	Structural steel with improved impact properties	Structural Steel		0.0	0.2	0.0	1.6	0.0	0.55	0.0	0.03	0.0	0.03	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012	470.0	630.0	355.0	355.0	0.22	0.22	0.0	0.0
S355J2+N	EN 10025-2:2019		27J at -20°C	Standard Specifications	Normalized structural steel	Structural Steel		0.0	0.2	0.0	1.6	0.0	0.55	0.0	0.03	0.0	0.03	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012	470.0	630.0	355.0	355.0	0.22	0.22	0.0	0.0
S420	EN 10025-3:2019			Standard Specifications	High strength structural steel	High Strength Steel		0.0	0.2	1.0	1.7	0.0	0.5	0.0	0.025	0.0	0.03	0.0	0.3	0.0	0.5	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	520.0	680.0	420.0	420.0	0.19	0.19	0.0	0.0
S460	EN 10025-3:2019			Standard Specifications	High strength structural steel	High Strength Steel		0.0	0.2	1.0	1.7	0.0	0.5	0.0	0.025	0.0	0.03	0.0	0.3	0.0	0.5	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	540.0	720.0	460.0	460.0	0.17	0.17	0.0	0.0
S420MC	EN 10149-2:2013			Standard Specifications	Cold forming microalloyed steel	Microalloyed Steel		0.0	0.12	0.0	1.6	0.0	0.5	0.0	0.015	0.0	0.025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.015	0.015	0.0	0.15	0.0	0.09	0.0	0.0	0.0	0.0	480.0	620.0	420.0	420.0	0.19	0.19	0.0	0.22
S460MC	EN 10149-2:2013			Standard Specifications	Cold forming microalloyed steel	Microalloyed Steel		0.0	0.12	0.0	1.7	0.0	0.5	0.0	0.015	0.0	0.025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.015	0.015	0.0	0.15	0.0	0.09	0.0	0.0	0.0	0.0	520.0	670.0	460.0	460.0	0.17	0.17	0.0	0.22
S550MC	EN 10149-2:2013			Standard Specifications	Cold forming microalloyed steel	Microalloyed Steel		0.0	0.12	0.0	1.8	0.0	0.5	0.0	0.015	0.0	0.025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.015	0.015	0.0	0.15	0.0	0.09	0.0	0.0	0.0	0.0	600.0	760.0	550.0	550.0	0.15	0.15	0.0	0.22
S600MC	EN 10149-2:2013			Standard Specifications	Cold forming microalloyed steel	Microalloyed Steel		0.0	0.12	0.0	1.9	0.0	0.5	0.0	0.015	0.0	0.025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.015	0.015	0.0	0.15	0.0	0.09	0.0	0.0	0.0	0.0	650.0	820.0	600.0	600.0	0.13	0.13	0.0	0.22
S650MC	EN 10149-2:2013			Standard Specifications	Cold forming microalloyed steel	Microalloyed Steel		0.0	0.12	0.0	2.0	0.0	0.6	0.0	0.015	0.0	0.025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.015	0.015	0.0	0.15	0.0	0.09	0.0	0.0	0.0	0.0	700.0	880.0	650.0	650.0	0.12	0.12	0.0	0.22
S220GD	EN 10346:2015			Standard Specifications	Structural galvanized steel	Galvanized Steel	Hot-dip galvanized	0.0	0.13	0.0	0.6	0.0	0.0	0.0	0.045	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	300.0	480.0	220.0	220.0	0.2	0.2	0.0	0.0
S280GD	EN 10346:2015			Standard Specifications	Structural galvanized steel	Galvanized Steel	Hot-dip galvanized	0.0	0.2	0.0	0.9	0.0	0.0	0.0	0.045	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	360.0	510.0	280.0	280.0	0.18	0.18	0.0	0.0
S320GD	EN 10346:2015			Standard Specifications	Structural galvanized steel	Galvanized Steel	Hot-dip galvanized	0.0	0.2	0.0	1.2	0.0	0.0	0.0	0.045	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	390.0	540.0	320.0	320.0	0.17	0.17	0.0	0.0
S450GD	EN 10346:2015			Standard Specifications	High strength galvanized steel	Galvanized Steel	Hot-dip galvanized	0.0	0.25	0.0	1.6	0.0	0.0	0.0	0.045	0.0	0.12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	520.0	670.0	450.0	450.0	0.14	0.14	0.0	0.0
S550GD	EN 10346:2015			Standard Specifications	High strength galvanized steel	Galvanized Steel	Hot-dip galvanized	0.0	0.25	0.0	1.6	0.0	0.0	0.0	0.045	0.0	0.12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	600.0	760.0	550.0	550.0	0.0	0.12	0.0	0.0
DC02	EN 10130:2006			Standard Specifications	Cold rolled drawing quality	Cold Rolled Steel		0.0	0.1	0.0	0.45	0.0	0.0	0.0	0.035	0.0	0.035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	270.0	380.0	0.0	240.0	0.32	0.32	0.0	0.0
DC05	EN 10130:2006			Standard Specifications	Extra deep drawing quality	Cold Rolled Steel		0.0	0.06	0.0	0.35	0.0	0.0	0.0	0.025	0.0	0.025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	270.0	330.0	0.0	180.0	0.4	0.4	0.0	0.0
DD12	EN 10111:2008			Standard Specifications	Drawing quality steel	Cold Rolled Steel		0.0	0.1	0.0	0.45	0.0	0.0	0.0	0.035	0.0	0.035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	270.0	410.0	0.0	280.0	0.28	0.28	0.0	0.0
P265GH	EN 10028-2:2017		≥27J at 20°C	Standard Specifications	Pressure vessel steel	Pressure Vessel Steel		0.0	0.2	0.8	1.4	0.0	0.4	0.0	0.01	0.0	0.025	0.0	0.3	0.0	0.3	0.0	0.08	0.0	0.02	0.0	0.0	0.0	0.0	0.0	0.0	0.02	0.02	0.0	0.0	0.0	0.05	0.0	0.0	0.0	0.012	410.0	570.0	265.0	265.0	0.22	0.22	0.0	0.0
DP800	Automotive specification			Standard Specifications	Dual phase automotive steel	Dual Phase Steel		0.08	0.15	1.8	2.5	0.15	0.5	0.0	0.015	0.0	0.08	0.0	0.5	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02	0.07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	800.0	1000.0	450.0	450.0	0.14	0.14	0.0	0.0
Hardox 450	SSAB specification	425-475 HB		Standard Specifications	Wear resistant steel	Wear Resistant Steel		0.0	0.35	0.0	1.6	0.0	0.7	0.0	0.01	0.0	0.025	0.0	1.4	0.0	2.0	0.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005	0.0	0.0	1250.0	1550.0	1200.0	1200.0	0.0	0.0	0.0	0.0
S235JRG2	EN 10025-2:2019		27J at 20°C	Standard Specifications	General structural steel with guaranteed impact properties	Structural Steel		0.0	0.17	0.0	1.4	0.0	0.4	0.0	0.035	0.0	0.035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012	360.0	510.0	235.0	235.0	0.26	0.26	0.0	0.0
S280	EN 10025-2:2019			Standard Specifications	Structural steel	Structural Steel		0.0	0.21	0.0	1.5	0.0	0.4	0.0	0.035	0.0	0.035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	410.0	560.0	280.0	280.0	0.23	0.23	0.0	0.0
S350	EN 10025-2:2019			Standard Specifications	Structural steel	Structural Steel		0.0	0.23	0.0	1.6	0.0	0.55	0.0	0.035	0.0	0.035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	470.0	630.0	350.0	350.0	0.22	0.22	0.0	0.0
S450	EN 10025-3:2019			Standard Specifications	High strength structural steel	High Strength Steel		0.0	0.2	1.0	1.7	0.0	0.5	0.0	0.025	0.0	0.03	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	550.0	720.0	450.0	450.0	0.17	0.17	0.0	0.0
S500	EN 10025-3:2019			Standard Specifications	High strength structural steel	High Strength Steel		0.0	0.2	1.0	1.7	0.0	0.5	0.0	0.025	0.0	0.03	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	590.0	770.0	500.0	500.0	0.16	0.16	0.0	0.0
S550	EN 10025-3:2019			Standard Specifications	High strength structural steel	High Strength Steel		0.0	0.2	1.0	1.7	0.0	0.5	0.0	0.025	0.0	0.03	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	640.0	820.0	550.0	550.0	0.15	0.15	0.0	0.0
S260MC	EN 10149-2:2013			Standard Specifications	Cold forming microalloyed steel	Microalloyed Steel		0.0	0.12	0.0	1.3	0.0	0.5	0.0	0.015	0.0	0.025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.015	0.015	0.0	0.15	0.0	0.09	0.0	0.0	0.0	0.0	350.0	430.0	260.0	260.0	0.27	0.27	0.0	0.0
S315MC	EN 10149-2:2013			Standard Specifications	Cold forming microalloyed steel	Microalloyed Steel		0.0	0.12	0.0	1.4	0.0	0.5	0.0	0.015	0.0	0.025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.015	0.015	0.0	0.15	0.0	0.09	0.0	0.0	0.0	0.0	390.0	510.0	315.0	315.0	0.24	0.24	0.0	0.0
S320MC	EN 10149-2:2013			Standard Specifications	Cold forming microalloyed steel	Microalloyed Steel		0.0	0.12	0.0	1.4	0.0	0.5	0.0	0.015	0.0	0.025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.015	0.015	0.0	0.15	0.0	0.09	0.0	0.0	0.0	0.0	400.0	520.0	320.0	320.0	0.23	0.23	0.0	0.0
S355MC	EN 10149-2:2013			Standard Specifications	Cold forming microalloyed steel	Microalloyed Steel		0.0	0.12	0.0	1.5	0.0	0.5	0.0	0.015	0.0	0.025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.015	0.015	0.0	0.15	0.0	0.09	0.0	0.0	0.0	0.0	430.0	550.0	355.0	355.0	0.22	0.22	0.0	0.0
S380MC	EN 10149-2:2013			Standard Specifications	Cold forming microalloyed steel	Microalloyed Steel		0.0	0.12	0.0	1.5	0.0	0.5	0.0	0.015	0.0	0.025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.015	0.015	0.0	0.15	0.0	0.09	0.0	0.0	0.0	0.0	450.0	590.0	380.0	380.0	0.21	0.21	0.0	0.0
S350G	EN 10346:2015			Standard Specifications	Galvanized structural steel	Galvanized Steel	Hot-dip galvanized	0.0	0.25	0.0	1.5	0.0	0.0	0.0	0.045	0.0	0.12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	420.0	580.0	350.0	350.0	0.16	0.16	0.0	0.0
DX51	EN 10346:2015			Standard Specifications	Galvanized steel for forming	Galvanized Steel	Hot-dip galvanized	0.0	0.12	0.0	0.6	0.0	0.0	0.0	0.045	0.0	0.12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	270.0	500.0	0.0	350.0	0.22	0.22	0.0	0.0
DX52	EN 10346:2015			Standard Specifications	Galvanized steel for deep drawing	Galvanized Steel	Hot-dip galvanized	0.0	0.1	0.0	0.45	0.0	0.0	0.0	0.035	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	270.0	420.0	0.0	300.0	0.26	0.26	0.0	0.0
DX53	EN 10346:2015			Standard Specifications	Galvanized steel for extra deep drawing	Galvanized Steel	Hot-dip galvanized	0.0	0.08	0.0	0.4	0.0	0.0	0.0	0.03	0.0	0.08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	270.0	380.0	0.0	260.0	0.3	0.3	0.0	0.0
DX54D	EN 10346:2015			Standard Specifications	Galvanized ultra deep drawing	Galvanized Steel	Hot-dip galvanized	0.0	0.06	0.0	0.35	0.0	0.0	0.0	0.025	0.0	0.06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	270.0	350.0	0.0	220.0	0.36	0.36	0.0	0.0
DX55	EN 10346:2015			Standard Specifications	Galvanized ultra deep drawing	Galvanized Steel	Hot-dip galvanized	0.0	0.04	0.0	0.3	0.0	0.0	0.0	0.02	0.0	0.04	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	270.0	330.0	0.0	200.0	0.38	0.38	0.0	0.0
